weight;ph;avg;watercapacity;bacteria;solubleprotein
733;529;28;863;90;336
858;829;91;958;103;532
40;309;334;279;107;869
369;76;215;829;866;487
450;480;173;941;891;192
119;885;568;233;413;515
108;186;495;61;24;794
69;361;51;543;227;450
720;184;935;881;825;663
261;471;989;732;578;968
885;896;179;913;822;588
496;799;77;360;439;166
944;251;126;440;196;326
685;712;340;920;223;69
878;667;9;828;669;330
980;862;754;436;931;45
215;217;85;263;142;97
650;681;834;669;915;535
153;54;908;159;824;856
67;159;720;667;744;369
969;801;956;564;771;416
1;960;291;402;43;829
960;987;170;333;354;197
955;381;533;26;351;870
129;872;331;506;895;414
519;997;633;231;656;225
835;750;763;23;716;4
92;846;599;138;325;184
818;56;291;541;34;238
91;259;17;123;709;959
722;345;860;76;747;440
978;933;361;338;4;502
705;316;644;360;117;690
822;240;132;795;311;204
244;985;473;279;87;998
268;310;45;607;305;117
689;980;162;578;52;964
952;723;478;995;964;873
481;172;984;923;612;956
738;983;446;739;783;535
790;207;859;299;48;197
703;96;238;136;437;908
762;456;805;308;641;776
213;290;624;653;130;232
433;319;795;720;957;974
987;119;754;814;249;451
906;132;459;553;611;969
323;277;498;93;45;589
96;404;774;468;952;125
650;68;385;116;115;812
781;713;803;286;914;183
475;147;903;273;736;255
221;125;517;355;644;968
977;817;93;423;760;781
483;616;529;8;850;611
256;9;959;919;625;660
169;390;233;69;179;478
877;315;773;779;705;403
63;497;28;152;465;956
827;225;224;899;293;887
736;586;571;282;661;392
135;138;636;424;979;239
881;985;287;51;635;105
140;457;125;527;481;816
722;392;866;921;522;70
444;812;368;356;840;883
793;750;74;154;755;97
593;507;950;985;328;716
435;760;926;250;202;714
297;163;815;629;321;250
784;408;871;189;767;900
542;576;644;882;632;182
122;436;63;757;336;40
653;655;968;357;34;552
601;402;493;477;909;694
659;852;109;997;589;281
804;381;425;691;724;217
12;868;463;481;678;59
667;107;267;136;211;812
519;172;221;57;504;383
197;835;993;676;291;422
618;773;675;853;57;621
395;97;308;436;682;319
383;866;349;908;799;192
913;676;561;296;187;282
383;538;744;256;553;557
461;673;262;662;865;491
950;309;103;345;291;191
352;866;894;70;422;747
853;728;950;987;791;367
883;832;138;429;399;935
897;223;751;349;187;767
122;34;596;247;678;588
721;776;595;338;45;989
539;459;568;375;749;231
924;397;656;424;400;287
57;903;131;351;541;669
939;110;375;986;640;399
17;534;586;958;265;833
696;720;31;996;224;756
589;326;195;874;784;19
842;628;95;150;345;788
99;462;215;267;250;216
748;764;666;563;164;375
982;23;191;947;317;379
658;721;626;564;291;238
429;618;476;639;614;508
183;786;779;925;351;471
332;942;904;866;580;528
446;980;735;887;203;268
327;249;871;443;112;227
375;762;541;863;335;863
498;404;590;266;731;400
204;80;590;45;522;614
991;825;672;10;424;608
695;876;817;122;606;495
876;317;885;440;784;306
359;457;540;597;762;165
809;284;902;543;290;556
383;5;866;124;910;268
647;441;69;299;664;395
797;336;24;73;238;330
141;300;959;418;516;438
293;471;796;939;806;684
316;472;164;765;264;24
326;784;220;483;548;330
154;698;493;970;84;343
156;103;840;715;121;171
544;34;658;637;893;437
764;250;693;377;168;304
278;87;518;470;668;104
926;76;508;730;514;820
704;265;187;503;212;265
734;461;239;712;52;659
569;141;379;657;180;672
820;358;488;676;466;682
702;49;790;611;813;101
35;304;410;721;126;63
660;810;237;42;736;378
414;804;681;633;120;786
20;828;294;751;203;198
18;255;712;62;541;480
986;339;601;512;418;38
612;603;151;469;82;189
679;64;265;965;166;669
145;197;198;575;149;356
661;394;898;311;260;984
432;358;724;23;878;704
138;887;513;698;772;211
452;776;72;386;996;787
490;793;759;384;768;382
405;219;780;855;586;430
604;172;386;953;291;589
129;209;520;170;755;457
999;530;410;330;680;231
512;785;342;873;91;349
384;142;945;590;195;20
415;117;397;68;918;431
814;710;453;562;171;216
279;679;200;462;560;89
317;361;711;579;302;718
797;729;984;137;880;232
412;243;555;566;969;575
212;378;340;542;556;773
715;262;550;526;976;563
32;528;379;60;46;106
721;761;546;823;75;476
63;482;539;836;785;695
647;936;264;681;92;970
19;470;335;871;600;391
500;761;718;363;877;329
613;913;351;730;569;1
767;57;819;532;373;411
824;813;419;739;361;776
895;211;309;742;489;464
345;962;768;748;524;324
221;650;543;46;112;670
799;12;919;452;454;131
515;391;369;661;714;532
648;758;293;984;293;596
789;761;571;537;812;226
504;297;241;27;428;992
593;201;800;851;750;894
107;52;410;308;145;458
538;199;984;276;852;484
51;522;92;903;69;290
383;698;572;14;890;11
592;865;630;991;964;195
526;325;961;575;500;984
972;666;63;644;14;822
324;374;696;311;672;406
172;428;193;117;359;277
285;661;418;813;576;441
888;629;953;803;969;317
491;307;672;658;612;902
601;401;344;720;74;238
621;692;60;411;199;714
983;482;164;455;839;943
246;527;116;642;391;441
457;908;448;717;126;35
131;189;733;45;201;488
192;311;430;724;629;491
236;234;320;97;105;517
180;516;927;204;220;604
151;499;864;129;30;387
545;310;838;463;215;93
831;792;758;494;338;562
768;136;369;919;739;494
427;365;800;484;85;420
186;93;90;824;709;448
450;177;326;630;657;240
333;211;487;417;681;47
637;483;358;1;788;365
992;547;133;62;105;389
277;82;323;753;249;685
501;791;695;655;975;783
968;246;498;228;474;247
954;573;789;459;401;720
466;201;636;95;477;191
617;243;998;528;705;483
428;507;534;211;259;276
469;189;334;853;483;498
894;939;480;961;185;472
652;653;51;541;342;290
318;580;259;877;638;205
750;951;156;289;382;803
689;793;41;899;149;654
506;534;644;752;131;92
799;163;987;730;789;420
268;998;793;921;678;3
977;928;854;174;854;557
574;582;690;47;588;83
77;66;479;98;536;966
431;777;75;412;44;739
575;289;857;829;321;983
815;733;658;860;42;56
848;765;738;449;708;699
788;171;452;578;37;874
275;889;773;820;623;151
818;432;761;625;705;243
164;444;391;125;734;666
667;425;546;865;769;541
594;886;933;369;45;661
689;639;503;625;904;891
689;414;830;603;342;954
735;544;908;80;588;549
832;772;591;801;864;434
872;422;756;692;898;378
514;47;55;353;578;109
589;839;759;506;147;812
196;365;970;601;48;270
713;385;788;194;982;783
811;848;174;754;138;745
22;319;679;333;99;519
374;681;235;878;231;490
410;212;278;852;887;284
545;717;489;189;432;623
483;290;182;42;1;696
838;696;335;806;637;455
690;18;999;546;860;669
411;396;603;616;615;701
514;551;479;806;419;976
530;869;907;125;219;567
761;207;182;81;644;550
587;393;21;944;525;630
357;944;574;117;289;799
195;546;17;71;705;823
337;85;554;526;576;340
371;632;823;902;313;771
11;972;606;976;732;835
512;912;133;568;303;877
515;599;47;125;75;985
97;607;709;640;757;255
998;379;216;411;981;117
220;590;39;654;234;596
776;961;606;774;876;182
323;790;646;723;551;988
407;130;768;795;834;158
371;519;654;143;692;755
650;601;450;520;693;599
47;161;673;330;847;727
352;99;953;728;433;116
619;801;2;790;555;804
215;677;66;13;27;306
257;727;631;287;867;538
594;378;187;561;637;641
857;387;9;184;364;437
504;390;971;194;93;451
174;107;543;467;2;79
337;779;876;654;605;943
94;698;128;671;888;849
954;924;25;341;344;597
457;450;772;651;265;272
300;297;755;983;689;153
757;791;937;239;755;662
871;216;179;123;464;79
594;462;655;612;511;968
419;641;739;196;921;751
686;951;713;39;741;755
358;978;683;934;804;586
864;351;226;772;298;636
579;212;740;798;371;236
341;380;257;429;813;972
312;531;455;117;917;762
968;182;758;100;920;325
187;45;405;312;627;787
961;862;565;519;472;679
321;194;535;717;714;86
141;622;908;7;670;48
832;987;744;97;598;888
73;864;689;866;395;822
60;561;433;352;169;388
517;581;725;669;571;167
219;24;652;252;349;791
217;241;884;803;256;175
765;482;876;739;533;143
12;379;464;511;918;995
942;693;211;385;799;597
922;48;108;977;428;331
856;168;723;938;483;39
828;472;343;45;407;795
642;5;220;75;87;259
217;616;151;901;501;896
859;250;237;411;841;974
547;588;122;283;880;167
763;737;519;985;266;36
86;373;427;569;836;369
698;54;43;548;587;109
239;849;603;889;99;513
764;868;714;354;96;981
560;340;525;300;221;558
363;438;684;543;399;649
206;511;488;481;594;674
830;99;528;611;385;493
145;580;800;447;54;906
244;303;209;739;60;350
436;667;209;477;717;646
692;706;907;549;169;973
374;4;430;975;718;999
794;225;956;258;288;618
363;497;928;644;623;22
887;674;948;523;79;77
318;324;721;857;37;377
611;625;551;353;16;548
692;272;237;201;678;891
690;172;596;781;919;4
900;208;431;466;435;959
177;343;790;898;729;673
778;433;902;283;224;647
575;383;730;842;525;513
439;152;315;953;59;146
424;565;394;341;67;124
787;802;189;19;262;933
755;200;995;658;355;85
234;561;806;284;627;459
639;877;762;634;928;775
685;834;104;375;333;254
365;314;178;452;992;915
599;505;894;245;346;486
76;849;173;540;20;952
998;55;392;644;678;768
456;994;462;785;245;101
824;31;489;904;603;733
373;241;522;535;709;241
871;716;462;568;622;598
182;660;320;532;382;737
840;130;888;276;550;283
787;962;821;898;521;699
932;487;32;81;563;649
655;678;806;63;757;730
130;234;641;476;301;759
886;314;804;4;2;929
887;124;728;494;304;332
686;248;276;936;524;707
329;708;751;569;426;732
392;472;560;819;777;722
468;70;625;920;7;704
75;596;252;215;537;867
470;201;110;564;405;788
883;331;430;138;58;110
83;335;275;136;371;674
177;325;101;82;425;852
160;635;441;617;92;410
170;420;331;181;104;256
651;2;746;982;608;645
225;70;477;154;143;345
92;566;456;517;281;216
215;798;881;802;279;755
186;494;166;212;63;155
135;529;496;75;873;731
284;144;165;399;34;503
947;895;691;674;558;364
90;26;104;975;469;867
755;349;579;436;288;580
800;1;727;388;358;140
907;809;106;130;638;170
684;956;21;924;2;803
853;616;614;173;623;28
561;125;246;363;468;698
616;98;402;506;609;631
927;41;134;358;775;847
441;965;902;544;490;651
565;778;247;304;477;152
883;323;850;835;669;79
387;546;392;770;264;915
518;927;250;136;874;963
854;122;612;843;867;919
598;769;60;313;671;663
684;217;192;302;870;202
350;78;584;104;483;396
185;474;671;745;336;860
247;410;749;791;495;613
846;6;24;932;515;165
128;728;862;473;846;189
464;534;689;437;840;383
67;161;523;127;634;388
250;239;267;234;461;560
153;204;796;997;135;372
464;263;285;398;352;461
238;704;44;912;452;792
540;953;409;415;162;533
553;276;815;33;398;966
571;625;407;705;241;47
429;859;138;693;938;174
97;527;992;580;101;732
28;613;538;498;816;503
602;853;479;878;94;169
411;946;182;627;241;911
131;733;664;965;932;820
258;800;588;406;585;884
650;420;177;801;799;982
707;801;768;501;711;241
328;245;884;277;858;185
512;326;910;944;407;311
159;744;857;180;745;868
57;815;301;993;427;368
999;773;670;479;352;777
806;737;378;518;338;116
90;96;352;577;200;595
951;657;839;945;565;440
109;77;483;855;134;707
97;359;643;438;580;700
996;801;630;344;562;227
805;366;334;787;180;336
119;390;697;543;498;239
307;361;274;455;319;47
407;978;121;79;683;367
980;902;170;75;988;898
661;255;557;117;780;668
793;467;489;277;729;622
963;872;24;871;904;639
764;244;547;105;417;734
58;939;384;466;664;466
929;250;335;325;314;61
432;989;523;91;406;151
551;473;447;347;432;567
497;408;320;140;142;421
874;77;87;865;761;919
917;471;704;24;59;991
870;338;792;474;402;814
88;780;63;275;552;755
313;76;12;383;187;128
939;854;36;335;498;709
784;568;501;501;885;940
187;510;971;367;67;893
740;41;123;580;779;405
786;135;230;725;458;340
690;324;221;426;444;885
61;151;559;158;734;200
940;676;833;404;557;364
595;262;599;745;650;239
577;822;960;841;236;853
888;684;432;924;777;251
683;310;662;258;781;644
484;358;678;172;639;537
614;359;30;530;452;489
321;376;889;36;721;201
883;855;590;614;48;389
728;64;305;612;761;963
973;240;23;513;124;153
609;49;422;171;176;380
724;799;591;278;890;529
74;344;696;448;458;725
819;783;427;269;951;211
465;393;837;229;854;242
774;901;241;342;152;696
189;395;444;691;621;694
601;998;355;19;424;326
489;125;775;316;889;587
306;151;719;348;958;346
731;664;773;66;627;292
320;453;901;286;52;425
623;646;731;255;919;283
279;396;206;439;445;253
460;333;124;364;833;555
804;741;123;808;853;151
605;11;152;19;753;213
602;920;606;497;221;236
677;150;359;377;463;195
861;688;506;459;351;474
857;574;203;278;720;449
551;744;486;705;709;351
396;579;537;290;467;100
649;758;853;598;636;626
945;937;135;317;383;19
931;440;146;316;223;705
201;198;548;434;708;168
391;914;344;759;43;48
117;52;588;962;870;485
47;281;152;972;133;391
529;236;732;691;454;153
322;173;958;911;10;886
425;808;338;291;944;9
424;909;35;643;39;929
291;271;88;886;436;343
275;50;479;132;488;633
332;362;983;478;561;205
269;58;932;805;469;983
252;751;674;738;518;303
27;216;209;439;26;953
718;744;59;435;681;149
399;696;38;534;851;714
381;163;113;834;899;335
138;34;573;183;978;616
564;742;143;863;217;618
84;997;196;627;689;782
204;381;649;118;242;211
565;652;952;856;250;829
494;156;336;878;702;658
528;748;699;32;8;999
654;409;54;89;956;109
893;487;760;55;423;740
420;939;12;943;224;254
659;589;286;464;888;138
508;571;769;651;116;596
822;754;126;924;787;242
159;243;419;140;475;727
877;824;365;754;905;985
745;952;639;865;761;838
227;463;729;580;749;104
565;109;761;283;547;379
67;806;562;748;856;316
709;554;957;259;392;593
498;265;150;867;198;567
793;459;432;342;845;76
864;912;643;608;960;341
630;186;604;317;438;157
492;606;364;840;471;897
951;508;247;832;548;24
43;977;134;395;647;972
708;299;884;785;477;749
60;190;300;845;488;412
168;378;606;962;496;275
620;642;47;903;480;413
502;720;851;791;882;113
179;817;572;454;911;764
503;94;965;418;292;204
60;862;803;126;333;524
284;380;886;856;292;567
819;893;562;254;358;760
905;994;624;826;221;752
195;625;912;418;974;553
856;436;512;655;356;761
495;725;307;706;575;533
889;247;892;850;420;430
290;101;80;688;564;227
561;376;756;764;555;661
187;508;977;971;135;941
961;124;686;915;559;836
577;405;952;195;596;694
673;275;920;108;204;640
486;824;756;406;173;288
600;153;642;899;819;577
398;59;638;550;630;656
895;320;582;117;170;637
772;235;879;305;699;51
693;196;793;39;563;879
674;38;154;371;278;54
313;11;733;198;45;321
935;485;168;357;542;344
684;169;338;628;494;226
169;275;252;560;136;514
465;298;779;662;746;493
210;277;719;225;828;613
922;24;145;191;805;760
308;835;264;651;585;248
92;393;599;304;782;209
181;954;188;846;361;903
671;344;626;662;743;426
577;771;119;812;925;174
454;296;563;197;999;567
57;777;301;508;635;463
231;155;984;630;49;248
346;277;948;590;943;159
63;166;56;157;999;580
665;92;743;613;434;421
827;531;622;347;113;815
883;106;270;136;146;764
263;344;630;412;30;106
525;688;11;865;981;133
962;681;500;152;145;819
81;437;581;404;725;946
290;707;190;841;851;991
112;738;888;790;357;53
296;908;848;293;148;71
711;867;547;704;500;572
84;116;87;204;8;570
296;572;494;698;89;488
972;178;367;39;412;338
875;434;110;342;559;921
270;469;369;264;871;834
549;667;162;632;451;665
314;708;318;432;9;152
621;703;397;85;76;563
811;56;137;425;338;130
806;961;95;977;404;431
111;914;672;933;161;202
716;514;635;927;203;998
553;193;244;348;239;18
995;35;691;509;26;616
702;976;64;209;188;17
876;641;582;513;967;573
539;501;229;859;456;537
270;935;94;729;734;467
599;544;651;143;904;258
727;613;467;770;535;825
580;324;190;513;657;874
567;126;265;55;711;484
659;516;243;534;346;966
471;869;421;718;344;425
920;225;300;678;839;363
788;704;575;799;63;94
404;155;307;427;474;463
89;899;74;121;567;888
743;648;190;130;804;866
550;107;369;951;399;308
937;903;788;101;440;217
396;99;437;14;210;435
397;943;303;865;960;265
825;398;58;857;118;185
406;836;366;998;396;797
97;287;215;578;966;673
129;433;483;646;54;123
245;282;555;240;228;947
672;564;863;449;654;483
435;538;864;426;903;24
750;937;99;715;929;475
139;647;133;409;752;619
339;321;419;884;379;526
701;502;337;551;30;452
939;995;144;432;291;701
529;75;812;162;294;377
776;505;431;337;131;20
838;212;431;579;387;265
321;918;317;548;747;452
341;667;338;562;424;478
354;577;530;304;281;788
535;767;181;543;439;444
896;336;43;549;878;252
680;684;524;937;185;347
110;940;49;959;810;270
215;95;532;774;334;900
472;281;756;672;361;805
522;696;342;530;18;91
491;394;952;74;356;929
877;636;661;565;359;81
393;385;444;363;157;532
122;267;649;996;532;43
83;916;487;686;83;435
439;676;928;696;244;266
797;907;554;657;211;595
197;866;953;237;248;162
567;508;202;901;826;313
766;865;154;166;596;913
868;961;128;48;755;194
516;505;315;912;884;63
361;242;293;185;885;553
333;106;855;182;450;244
795;940;238;624;719;30
888;399;434;399;949;153
915;210;113;539;742;718
897;383;869;439;129;222
700;120;935;247;220;32
594;718;894;801;912;984
