weight;ph;avg;watercapacity;bacteria;solubleprotein
424;614;252;542;4;621
750;680;432;246;554;579
777;579;495;450;613;815
848;267;145;619;877;778
472;515;10;513;245;958
444;534;328;120;530;29
887;515;848;148;618;643
291;899;805;790;757;388
89;739;514;461;417;66
592;727;27;968;750;171
688;265;127;594;431;92
621;85;934;192;813;966
470;682;978;549;287;207
217;985;5;565;863;179
298;887;167;963;601;821
151;115;258;932;544;737
684;978;712;98;615;450
381;623;854;880;172;429
571;990;984;431;431;660
719;246;188;809;170;627
787;531;210;598;81;692
541;59;196;252;338;283
619;865;978;561;634;486
741;48;578;68;359;223
977;936;580;978;479;490
929;168;635;210;952;603
574;20;187;986;611;587
847;461;966;784;783;424
568;110;786;811;932;562
636;125;855;544;73;565
30;642;935;477;621;201
731;860;716;481;925;831
475;21;189;533;657;653
95;720;547;380;185;241
697;755;375;574;631;263
296;104;47;593;395;312
401;399;370;963;428;613
430;210;96;919;691;765
153;160;291;201;105;523
742;894;4;593;231;301
552;450;121;467;304;621
462;97;692;448;209;354
668;955;829;722;992;53
462;309;169;811;350;755
729;667;379;686;858;46
727;501;355;826;269;660
433;291;760;673;688;343
674;269;455;197;702;591
766;415;349;127;948;290
556;503;952;283;752;634
910;50;262;824;563;624
829;984;620;655;415;97
273;134;195;77;29;296
780;542;573;547;976;972
796;223;389;368;356;77
405;387;101;84;93;173
136;683;910;84;940;893
711;366;224;259;587;402
325;266;771;901;353;432
613;902;337;916;535;45
755;999;707;657;69;576
310;107;382;9;732;635
482;878;497;73;438;16
662;529;959;51;877;551
74;114;2;633;76;810
60;927;921;613;386;926
319;765;743;269;735;64
890;74;248;792;191;378
833;269;910;704;997;561
507;412;274;172;892;719
184;435;401;634;889;503
694;110;794;911;114;311
312;908;147;962;621;688
789;523;137;39;383;243
255;688;512;128;66;832
974;642;80;412;59;723
532;916;548;284;722;445
512;363;426;65;840;110
720;155;82;232;613;123
856;662;228;702;37;337
408;893;437;145;365;48
281;499;681;341;731;138
176;225;595;548;833;551
67;678;862;699;392;876
537;836;699;107;490;470
67;574;586;892;493;644
199;128;263;448;365;968
800;806;506;3;677;884
494;285;540;319;351;43
120;353;539;306;263;996
18;903;772;903;869;643
785;679;481;614;513;367
298;683;476;737;673;515
185;597;113;391;37;801
185;995;104;93;446;387
508;552;184;949;795;664
918;281;976;560;122;238
698;11;42;729;555;897
34;848;298;218;447;587
490;134;372;606;525;292
33;182;380;988;635;396
164;167;231;815;948;20
778;122;75;910;780;206
975;367;391;597;549;746
204;570;486;670;814;92
91;798;881;830;531;294
354;890;232;174;406;38
660;490;886;799;65;916
100;740;585;32;793;10
733;100;698;859;704;806
357;434;418;307;141;615
482;379;617;107;230;763
228;702;429;108;471;587
590;988;111;941;278;674
954;869;863;922;362;854
606;450;554;744;581;695
580;154;611;820;797;229
28;686;559;670;96;686
395;759;147;934;589;559
147;538;395;665;298;619
981;851;701;234;753;336
18;625;376;813;566;770
425;171;825;988;743;620
216;468;360;882;807;968
119;885;423;374;502;544
704;60;640;716;488;980
529;973;409;515;481;516
576;972;682;491;595;278
705;571;282;704;977;954
256;140;415;631;123;402
762;788;269;683;311;467
375;286;201;841;896;545
994;373;945;251;41;314
916;890;445;94;463;566
404;567;32;422;233;591
206;434;49;842;366;811
478;958;520;416;885;584
817;492;282;440;591;906
832;586;506;847;760;180
402;996;224;75;249;491
44;947;448;176;18;791
302;683;744;785;87;316
60;159;167;90;762;42
978;819;278;280;842;715
210;769;499;561;421;206
393;884;7;511;953;315
798;239;598;15;286;996
598;113;61;109;366;968
139;131;397;333;304;657
801;838;57;586;76;18
765;372;321;848;844;962
731;221;4;574;462;16
806;51;446;940;819;90
205;573;123;345;969;309
849;805;519;418;981;528
511;166;325;586;648;582
502;814;384;943;586;627
688;152;210;391;818;149
363;536;426;152;930;365
400;966;884;63;695;71
453;973;819;755;585;820
706;681;938;656;257;736
883;527;159;691;987;162
478;786;361;967;207;996
814;172;695;491;325;35
239;437;616;24;744;817
807;507;857;30;603;515
558;663;248;908;6;366
670;904;720;175;638;940
248;912;361;407;237;76
152;194;543;827;914;827
189;308;323;93;966;669
746;847;676;894;410;832
371;918;781;821;987;291
502;72;61;156;262;181
612;221;363;247;285;247
599;981;436;735;3;555
739;962;491;319;487;993
741;412;444;298;304;223
580;589;590;823;226;563
195;710;222;192;653;930
587;656;324;225;741;734
248;468;193;257;149;750
305;158;263;836;285;844
591;62;695;22;138;56
369;857;133;263;408;785
335;326;851;6;444;247
524;539;522;627;920;867
971;262;457;142;498;429
358;905;38;599;369;110
699;198;240;826;742;758
282;53;203;860;138;225
638;791;160;783;583;969
317;107;216;728;816;64
504;861;10;717;177;901
961;802;6;180;656;919
142;228;296;41;873;671
125;546;525;45;776;727
49;960;911;240;349;858
135;530;521;691;676;615
859;832;646;48;259;885
85;705;833;94;26;864
581;95;24;280;570;882
450;85;189;592;927;328
463;848;723;696;433;877
131;469;310;17;976;574
339;603;747;633;963;728
651;347;169;223;596;380
598;356;360;788;601;606
224;855;965;291;831;357
693;294;801;244;863;863
275;404;121;506;893;274
771;141;352;889;963;658
246;616;125;470;977;629
943;696;934;414;78;447
584;789;666;19;856;149
891;128;364;925;783;194
85;590;221;149;229;871
9;264;938;532;649;950
963;918;105;993;426;893
686;374;610;343;119;467
755;265;995;578;538;457
417;574;865;196;303;698
414;351;217;312;277;991
763;523;469;993;150;792
605;760;549;508;376;30
461;583;769;167;958;719
13;517;69;19;23;726
780;310;854;378;584;513
83;250;448;33;346;862
379;433;378;379;294;38
451;445;110;209;556;835
348;115;63;467;456;739
253;92;977;608;177;325
594;235;159;408;327;759
937;697;27;580;235;560
383;833;906;428;214;577
763;750;638;171;186;273
724;804;964;670;120;155
963;585;645;143;917;128
108;230;734;588;16;469
766;71;652;939;164;336
247;681;221;777;116;585
868;63;178;309;606;419
539;902;312;188;900;549
265;72;842;346;448;343
502;95;593;928;159;463
325;896;41;814;514;412
676;424;900;373;568;590
472;166;577;74;279;292
511;570;638;616;633;63
250;801;446;310;654;893
261;360;847;936;185;627
645;539;660;335;325;834
194;947;939;115;578;323
685;908;921;604;192;229
172;24;900;158;747;311
193;860;491;621;922;959
313;786;283;141;54;439
709;149;410;979;732;187
587;338;765;697;271;936
625;898;239;888;54;620
578;705;175;565;575;692
541;231;149;47;546;709
593;727;515;303;739;67
794;206;744;584;134;179
835;63;73;294;844;585
608;558;437;291;813;859
195;360;677;682;841;989
973;561;712;604;839;604
641;299;638;189;281;723
849;554;507;700;920;63
378;966;539;583;700;587
268;842;392;819;339;714
689;398;877;636;766;389
943;791;538;585;864;550
920;740;713;846;181;97
618;99;19;365;309;659
192;367;111;623;487;655
666;256;669;682;998;47
84;617;83;950;977;502
764;790;132;38;3;379
693;253;13;89;97;432
977;959;396;219;754;328
933;685;166;725;964;802
560;51;99;705;916;256
77;797;109;905;126;506
647;310;762;967;323;392
618;983;609;307;43;823
203;225;105;458;859;757
253;993;688;36;49;251
961;500;215;436;758;539
123;328;552;981;494;762
204;475;621;353;175;415
241;886;788;305;166;578
953;223;974;942;178;26
336;261;746;298;363;47
78;351;98;895;420;650
685;233;340;910;32;183
397;441;447;284;706;150
284;835;4;89;906;673
830;585;133;220;31;583
925;472;522;463;541;662
705;158;89;789;55;225
22;342;822;955;706;469
842;89;826;768;615;689
243;996;11;925;420;499
57;444;555;949;114;567
967;20;65;623;910;515
290;656;249;602;912;669
667;446;119;239;419;584
928;870;743;175;439;588
276;66;499;369;217;609
145;891;544;146;150;980
669;70;960;565;967;128
227;14;5;876;561;201
113;156;829;684;47;192
196;283;112;444;810;345
313;522;779;672;685;223
297;877;129;781;635;460
445;341;870;633;166;181
938;647;598;651;606;933
478;296;441;502;734;458
583;160;181;265;600;798
367;66;616;154;273;138
538;446;507;202;291;815
428;786;266;195;777;457
436;467;112;350;167;129
317;817;457;557;990;549
114;522;96;146;968;633
332;339;75;710;446;104
339;404;432;579;567;787
539;518;842;630;644;256
519;141;418;670;348;176
536;523;566;200;367;410
519;260;51;517;91;707
423;598;546;897;337;212
328;884;316;47;534;816
824;23;815;251;172;527
506;430;198;962;265;282
794;56;538;513;257;611
884;297;762;214;779;782
522;130;256;636;433;381
551;364;135;961;127;701
7;851;16;411;413;835
893;757;52;480;652;61
471;160;412;425;975;789
634;111;568;280;106;441
65;74;857;771;79;714
270;383;652;761;963;386
571;822;514;274;217;692
536;382;535;897;430;23
645;222;621;884;111;236
952;207;757;156;262;493
238;605;338;541;673;592
476;699;996;331;261;724
117;169;293;944;486;321
962;499;582;949;470;719
866;967;721;100;941;403
280;587;114;208;35;338
909;292;133;560;30;197
73;966;341;347;141;59
62;861;139;289;908;988
468;185;340;540;628;262
176;806;715;642;663;315
319;171;818;623;535;688
133;15;300;568;168;754
906;233;200;562;305;408
792;627;566;365;938;164
167;573;147;497;990;955
669;236;272;257;448;369
149;775;67;392;186;677
80;336;440;592;54;148
523;955;202;977;548;533
355;31;593;134;975;384
908;445;947;749;613;991
510;165;822;282;151;829
87;67;317;698;405;315
71;377;686;713;306;743
171;336;280;510;906;12
370;973;286;519;385;235
552;673;587;987;299;548
91;399;347;430;777;374
293;532;435;743;454;310
55;487;338;841;516;583
398;648;432;981;926;25
614;13;912;288;646;299
576;711;860;407;28;898
56;871;398;328;996;981
383;446;405;54;610;364
856;64;384;726;786;943
658;89;740;430;850;876
242;131;504;860;22;817
795;929;66;935;465;799
931;497;147;386;749;705
686;642;38;408;961;991
246;626;575;672;686;219
371;491;597;550;746;448
188;579;40;349;380;299
337;594;851;738;340;481
521;920;361;299;28;995
161;196;507;209;601;144
162;156;387;847;537;598
442;829;244;268;811;664
885;256;806;653;829;979
947;384;240;697;765;420
729;74;909;915;129;204
587;197;109;748;229;694
413;96;993;751;505;230
703;651;622;390;177;663
154;333;951;301;104;822
521;338;221;940;568;80
18;974;192;945;788;393
245;885;290;312;217;101
790;287;922;179;127;654
193;383;370;133;516;855
66;773;718;156;349;882
943;186;961;558;878;752
266;596;193;945;886;109
398;879;146;776;710;639
825;811;550;33;80;611
829;777;27;592;705;53
618;880;65;99;119;605
342;247;122;335;708;774
836;705;753;507;929;592
32;558;8;332;173;650
467;596;662;62;215;360
668;988;192;303;119;376
995;153;149;370;68;416
302;879;631;163;696;784
727;103;392;417;569;584
263;508;125;899;951;103
990;921;75;822;992;142
721;275;470;730;728;930
688;510;155;107;519;39
152;884;826;707;14;610
679;7;664;214;51;105
858;590;401;363;922;210
899;24;171;375;924;936
617;5;375;776;706;44
970;508;635;108;260;904
178;478;359;727;882;418
176;409;197;510;898;483
464;296;175;46;720;355
413;848;708;649;852;967
989;862;269;168;10;932
926;149;688;199;583;762
436;18;370;849;389;219
540;266;528;373;361;362
389;517;634;895;286;963
137;680;386;794;283;139
480;745;232;15;899;639
722;897;420;350;775;705
151;11;332;736;842;122
358;483;485;851;618;973
298;760;467;859;987;42
221;763;19;513;280;698
462;185;610;363;661;764
46;221;187;151;840;390
154;94;569;529;426;541
354;450;286;369;206;269
238;59;218;274;673;726
330;931;995;864;792;377
343;794;782;38;203;808
524;927;747;523;525;243
694;245;689;245;837;962
509;599;434;621;261;872
528;48;138;331;461;703
889;383;357;414;532;632
581;786;551;44;183;65
308;741;309;604;886;11
365;852;807;794;647;931
692;228;606;708;830;929
24;498;387;52;576;520
970;460;72;281;454;277
666;307;605;956;302;275
892;440;739;518;748;267
44;531;947;828;468;98
787;988;126;251;131;152
343;839;783;654;457;714
564;979;685;516;44;313
558;456;76;740;304;197
10;109;420;741;190;632
401;686;900;238;543;583
122;230;14;107;181;168
553;628;217;534;195;792
424;17;973;438;120;157
762;570;127;226;508;40
461;813;496;382;881;715
87;899;614;242;827;318
491;165;945;723;254;122
456;676;333;391;973;686
314;31;934;710;666;377
456;462;155;354;295;341
491;441;377;703;217;840
956;481;449;990;522;655
115;556;468;995;975;633
212;129;29;475;59;709
993;164;105;171;507;98
817;501;567;756;178;715
695;322;880;574;496;998
514;395;115;737;111;807
409;72;508;705;161;377
203;639;256;874;960;903
35;80;53;144;2;128
232;702;726;904;220;678
173;177;10;57;85;783
765;420;969;28;410;882
579;559;782;948;289;431
914;987;817;922;954;923
717;690;26;888;939;800
228;988;609;595;553;204
645;624;49;257;192;312
361;171;822;762;936;81
320;307;488;723;203;701
608;302;300;858;365;741
48;929;413;100;884;861
861;897;853;137;408;149
142;985;441;157;84;293
512;87;992;598;846;464
592;364;917;609;2;922
673;976;18;246;339;375
815;281;347;609;112;52
68;853;643;71;512;215
933;184;99;812;284;792
635;360;859;84;718;984
904;215;375;958;176;225
325;255;18;112;824;69
457;260;957;219;649;675
283;398;570;290;198;171
864;768;202;663;900;635
143;403;387;208;347;745
948;703;279;272;301;916
661;450;907;836;873;594
377;502;383;688;213;185
690;525;156;196;72;591
793;47;985;213;571;486
506;547;401;543;554;676
653;785;186;458;376;363
71;712;376;800;398;875
916;105;58;231;933;483
560;578;683;991;516;991
757;31;380;852;549;614
779;534;38;124;481;376
959;641;399;607;680;934
880;595;142;720;95;454
708;491;962;600;598;489
756;308;193;83;808;299
179;111;943;746;387;940
821;437;494;337;495;471
778;253;549;422;957;906
163;397;531;274;260;660
88;23;800;52;922;870
506;440;673;962;842;334
973;273;418;72;985;965
203;694;637;784;850;459
165;311;766;196;556;959
330;693;428;721;589;765
176;305;592;995;215;944
200;390;22;354;399;648
863;366;963;527;418;172
790;310;309;137;754;839
21;42;468;484;855;920
927;864;34;310;7;538
159;175;309;549;854;915
773;547;536;57;89;960
60;294;377;518;74;91
439;821;175;891;519;449
328;70;318;105;143;384
208;451;270;895;195;520
28;495;391;272;783;276
679;356;297;745;159;658
738;940;521;924;711;110
932;460;709;449;532;918
854;179;176;598;977;535
105;983;970;964;351;529
407;526;648;408;906;977
731;201;823;617;190;65
308;173;718;890;45;659
728;518;569;38;528;49
543;420;445;5;332;610
167;495;490;299;181;618
581;434;460;132;694;902
503;5;436;668;393;819
229;978;414;796;21;454
2;174;792;505;278;133
431;988;908;440;604;104
556;84;890;966;426;912
510;450;632;324;862;814
401;180;811;774;131;653
37;506;652;231;378;634
791;507;476;234;477;34
794;640;648;403;878;790
61;840;95;187;35;863
81;966;289;64;691;512
594;11;494;820;397;513
206;926;628;413;203;709
513;356;692;550;285;972
514;393;429;863;498;251
172;146;386;287;576;531
547;802;17;540;347;635
320;465;178;958;235;757
153;742;60;218;717;231
904;740;927;706;232;287
49;867;300;48;262;965
94;515;575;241;371;376
473;15;220;548;357;775
976;909;243;488;259;993
116;53;613;687;263;546
473;939;957;356;341;452
117;620;139;505;336;793
6;764;342;216;144;500
26;473;83;548;421;853
952;350;23;414;858;350
431;25;947;592;596;401
32;237;112;880;73;417
858;502;203;200;259;736
547;845;694;212;459;260
668;443;935;185;821;626
346;227;117;249;897;971
607;28;144;176;942;949
80;93;216;400;152;415
608;187;469;209;121;591
491;694;544;40;293;35
198;843;693;743;827;62
890;813;392;268;690;84
52;507;364;881;743;414
967;161;616;896;957;38
284;765;186;496;428;971
663;30;319;168;386;889
833;15;991;29;765;869
87;49;887;303;73;112
173;314;991;941;408;269
117;639;13;559;594;277
217;430;117;889;432;218
301;379;293;476;344;15
520;728;196;976;712;668
255;561;295;114;173;518
749;675;756;772;313;701
253;346;535;643;394;235
239;245;828;619;558;362
10;484;223;532;558;398
117;759;95;122;355;99
284;319;841;264;161;997
360;373;90;471;391;726
991;16;443;160;279;951
308;538;466;548;853;19
828;941;945;32;530;29
258;103;648;609;581;210
419;984;861;200;489;328
862;425;788;586;354;984
724;618;615;394;570;543
173;504;708;189;709;436
665;24;50;147;35;375
650;981;288;953;969;373
632;243;623;522;34;330
183;341;750;29;963;436
173;841;485;796;810;257
975;884;166;255;522;482
410;324;682;997;410;196
532;299;68;83;421;712
857;693;765;632;420;106
506;857;596;195;76;40
982;213;10;918;443;908
307;705;347;873;360;937
31;286;689;341;972;915
507;473;240;707;984;222
939;851;913;828;679;690
161;976;691;638;555;521
396;33;782;79;117;311
908;989;451;596;380;539
490;845;298;186;129;364
742;903;789;312;210;691
952;154;392;774;287;264
454;869;298;227;390;821
699;232;183;248;312;224
113;711;10;116;812;624
285;647;425;200;889;191
549;22;899;497;168;877
849;909;408;869;293;603
934;382;92;735;705;499
889;11;451;760;567;579
778;155;501;533;219;161
192;600;758;920;617;623
269;913;663;259;185;367
